time,open,high,low,close,volume
2023-12-20 08:00:00,1.09803,1.09833,1.09290,1.09397,205189
2023-12-21 08:00:00,1.09382,1.10121,1.09348,1.10098,216971
2023-12-22 08:00:00,1.10101,1.10405,1.09838,1.10132,198705
2023-12-25 08:00:00,1.10119,1.10162,1.10119,1.10135,624
2023-12-26 08:00:00,1.10028,1.10451,1.09998,1.10415,97243
2023-12-27 08:00:00,1.10414,1.11229,1.10284,1.11043,163798
2023-12-28 08:00:00,1.11050,1.11396,1.10550,1.10609,181168
2023-12-29 08:00:00,1.10602,1.10847,1.10334,1.10360,187896
2024-01-02 08:00:00,1.10437,1.10451,1.09374,1.09407,205171
2024-01-03 08:00:00,1.09425,1.09655,1.08925,1.09212,234801
2024-01-04 08:00:00,1.09205,1.09723,1.09056,1.09435,195260
2024-01-05 08:00:00,1.09443,1.09988,1.08769,1.09408,263575
2024-01-08 08:00:00,1.09331,1.09789,1.09225,1.09496,183411
2024-01-09 08:00:00,1.09525,1.09664,1.09101,1.09305,202308
2024-01-10 08:00:00,1.09305,1.09730,1.09228,1.09718,174563
2024-01-11 08:00:00,1.09716,1.10004,1.09299,1.09716,269658
2024-01-12 08:00:00,1.09620,1.09871,1.09358,1.09497,216019
2024-01-15 08:00:00,1.09472,1.09675,1.09335,1.09482,128464
2024-01-16 08:00:00,1.09468,1.09510,1.08619,1.08748,251472
2024-01-17 08:00:00,1.08743,1.08846,1.08444,1.08823,222523
2024-01-18 08:00:00,1.08814,1.09069,1.08465,1.08757,215990
2024-01-19 08:00:00,1.08760,1.08974,1.08591,1.08968,172794
2024-01-22 08:00:00,1.08898,1.09096,1.08797,1.08820,165908
2024-01-23 08:00:00,1.08816,1.09162,1.08215,1.08542,207822
2024-01-24 08:00:00,1.08547,1.09325,1.08410,1.08840,212695
2024-01-25 08:00:00,1.08840,1.09021,1.08213,1.08455,236632
2024-01-26 08:00:00,1.08455,1.08857,1.08128,1.08533,184258
2024-01-29 08:00:00,1.08440,1.08502,1.07957,1.08321,168740
2024-01-30 08:00:00,1.08314,1.08575,1.08116,1.08451,193552
2024-01-31 08:00:00,1.08451,1.08876,1.07945,1.08174,321617
2024-02-01 08:00:00,1.08173,1.08749,1.07799,1.08709,261954
2024-02-02 08:00:00,1.08710,1.08976,1.07803,1.07858,213182
2024-02-05 08:00:00,1.07818,1.07863,1.07231,1.07421,199757
2024-02-06 08:00:00,1.07408,1.07625,1.07225,1.07539,141204
2024-02-07 08:00:00,1.07536,1.07841,1.07468,1.07711,119518
2024-02-08 08:00:00,1.07711,1.07889,1.07414,1.07769,114675
2024-02-09 08:00:00,1.07771,1.07953,1.07622,1.07844,109641
2024-02-12 08:00:00,1.07785,1.08058,1.07557,1.07695,123716
2024-02-13 08:00:00,1.07712,1.07977,1.07002,1.07084,146193
2024-02-14 08:00:00,1.07083,1.07347,1.06945,1.07257,124709
2024-02-15 08:00:00,1.07241,1.07850,1.07229,1.07714,126671
2024-02-16 08:00:00,1.07705,1.07874,1.07319,1.07769,124752
2024-02-19 08:00:00,1.07722,1.07894,1.07618,1.07782,84124
2024-02-20 08:00:00,1.07785,1.08389,1.07613,1.08068,131771
2024-02-21 08:00:00,1.08064,1.08245,1.07897,1.08180,126403
2024-02-22 08:00:00,1.08181,1.08884,1.08027,1.08220,143407
2024-02-23 08:00:00,1.08222,1.08396,1.08116,1.08184,114073
2024-02-26 08:00:00,1.08309,1.08597,1.08125,1.08484,119123
2024-02-27 08:00:00,1.08502,1.08661,1.08328,1.08431,117059
2024-02-28 08:00:00,1.08432,1.08468,1.07963,1.08369,129079
2024-02-29 08:00:00,1.08372,1.08560,1.07957,1.08038,151207
2024-03-01 08:00:00,1.08045,1.08433,1.07963,1.08387,127274
2024-03-04 08:00:00,1.08400,1.08670,1.08290,1.08530,122146
2024-03-05 08:00:00,1.08548,1.08765,1.08401,1.08545,126194
2024-03-06 08:00:00,1.08560,1.09154,1.08417,1.08973,142457
2024-03-07 08:00:00,1.08975,1.09493,1.08676,1.09465,137628
2024-03-08 08:00:00,1.09472,1.09813,1.09183,1.09370,142376
2024-03-11 08:00:00,1.09388,1.09483,1.09144,1.09249,109373
2024-03-12 08:00:00,1.09249,1.09436,1.09022,1.09261,65017
2024-03-13 08:00:00,1.09261,1.09637,1.09201,1.09473,37052
2024-03-14 08:00:00,1.09475,1.09547,1.08792,1.08845,41942
2024-03-15 08:00:00,1.08845,1.08996,1.08729,1.08872,34272
2024-03-18 08:00:00,1.08881,1.09060,1.08661,1.08728,30867
2024-03-19 08:00:00,1.08708,1.08765,1.08347,1.08645,39537
2024-03-20 08:00:00,1.08642,1.09227,1.08364,1.09205,40642
2024-03-21 08:00:00,1.09196,1.09426,1.08528,1.08596,45886
2024-03-22 08:00:00,1.08596,1.08679,1.08017,1.08062,36766
2024-03-25 08:00:00,1.08062,1.08423,1.08022,1.08355,29143
2024-03-26 08:00:00,1.08355,1.08643,1.08243,1.08312,35376
2024-03-27 08:00:00,1.08312,1.08391,1.08107,1.08262,36081
2024-03-28 08:00:00,1.08261,1.08265,1.07750,1.07881,40574
2024-03-29 08:00:00,1.07872,1.08052,1.07678,1.07917,21957
2024-04-01 08:00:00,1.07870,1.07987,1.07309,1.07422,30356
2024-04-02 08:00:00,1.07423,1.07790,1.07246,1.07687,37828
2024-04-03 08:00:00,1.07685,1.08369,1.07640,1.08355,39180
2024-04-04 08:00:00,1.08352,1.08764,1.08292,1.08362,33917
2024-04-05 08:00:00,1.08361,1.08479,1.07912,1.08363,43220
2024-04-08 08:00:00,1.08370,1.08622,1.08209,1.08585,35521
2024-04-09 08:00:00,1.08582,1.08850,1.08471,1.08563,31556
2024-04-10 08:00:00,1.08558,1.08664,1.07287,1.07416,48832
2024-04-11 08:00:00,1.07415,1.07563,1.06992,1.07252,50094
2024-04-12 08:00:00,1.07251,1.07289,1.06225,1.06406,46114
2024-04-15 08:00:00,1.06360,1.06651,1.06203,1.06237,52069
2024-04-16 08:00:00,1.06234,1.06536,1.06011,1.06181,56286
2024-04-17 08:00:00,1.06180,1.06796,1.06061,1.06720,51050
2024-04-18 08:00:00,1.06702,1.06900,1.06408,1.06425,48750
2024-04-19 08:00:00,1.06424,1.06775,1.06104,1.06557,66176
2024-04-22 08:00:00,1.06526,1.06706,1.06240,1.06539,32700
2024-04-23 08:00:00,1.06521,1.07112,1.06385,1.07006,33404
2024-04-24 08:00:00,1.07006,1.07141,1.06779,1.06980,29785
2024-04-25 08:00:00,1.06982,1.07402,1.06784,1.07290,34908
2024-04-26 08:00:00,1.07283,1.07527,1.06740,1.06922,33357
2024-04-29 08:00:00,1.06940,1.07337,1.06865,1.07200,38304
2024-04-30 08:00:00,1.07197,1.07353,1.06630,1.06655,36356
2024-05-01 08:00:00,1.06650,1.07327,1.06494,1.07089,34352
2024-05-02 08:00:00,1.07096,1.07302,1.06742,1.07245,38832
2024-05-03 08:00:00,1.07220,1.08120,1.07192,1.07611,36956
2024-05-06 08:00:00,1.07630,1.07908,1.07552,1.07676,26333
2024-05-07 08:00:00,1.07678,1.07874,1.07479,1.07538,30765
2024-05-08 08:00:00,1.07534,1.07574,1.07350,1.07476,26124
2024-05-09 08:00:00,1.07476,1.07843,1.07239,1.07816,29304
2024-05-10 08:00:00,1.07812,1.07901,1.07603,1.07694,29446
2024-05-13 08:00:00,1.07686,1.08068,1.07648,1.07893,25002
2024-05-14 08:00:00,1.07882,1.08256,1.07664,1.08182,27034
2024-05-15 08:00:00,1.08172,1.08857,1.08131,1.08837,32000
2024-05-16 08:00:00,1.08837,1.08949,1.08544,1.08663,31296
2024-05-17 08:00:00,1.08662,1.08783,1.08358,1.08685,26821
2024-05-20 08:00:00,1.08670,1.08845,1.08535,1.08561,26875
2024-05-21 08:00:00,1.08557,1.08748,1.08429,1.08532,30456
2024-05-22 08:00:00,1.08518,1.08634,1.08174,1.08221,31390
2024-05-23 08:00:00,1.08214,1.08610,1.08047,1.08144,35204
2024-05-24 08:00:00,1.08141,1.08578,1.08054,1.08457,30316
2024-05-27 08:00:00,1.08480,1.08674,1.08409,1.08581,18390
2024-05-28 08:00:00,1.08564,1.08890,1.08506,1.08559,33911
2024-05-29 08:00:00,1.08555,1.08588,1.07994,1.08003,33542
2024-05-30 08:00:00,1.08003,1.08451,1.07885,1.08313,35848
2024-05-31 08:00:00,1.08309,1.08822,1.08112,1.08474,38906
2024-06-03 08:00:00,1.08500,1.09039,1.08278,1.09036,37488
2024-06-04 08:00:00,1.09029,1.09160,1.08593,1.08785,40693
2024-06-05 08:00:00,1.08781,1.08917,1.08544,1.08678,33307
2024-06-06 08:00:00,1.08677,1.09020,1.08622,1.08870,33441
2024-06-07 08:00:00,1.08857,1.09019,1.07992,1.07994,39246
2024-06-10 08:00:00,1.07740,1.07816,1.07327,1.07644,34550
2024-06-11 08:00:00,1.07643,1.07735,1.07196,1.07396,34599
2024-06-12 08:00:00,1.07365,1.08523,1.07330,1.08081,41931
2024-06-13 08:00:00,1.08081,1.08165,1.07330,1.07363,38194
2024-06-14 08:00:00,1.07358,1.07449,1.06676,1.07018,42292
2024-06-17 08:00:00,1.07035,1.07378,1.06863,1.07326,36932
2024-06-18 08:00:00,1.07336,1.07614,1.07099,1.07393,37702
2024-06-19 08:00:00,1.07393,1.07533,1.07248,1.07416,24414
2024-06-20 08:00:00,1.07419,1.07488,1.07009,1.07011,35294
2024-06-21 08:00:00,1.07012,1.07205,1.06710,1.06915,35880
2024-06-24 08:00:00,1.06850,1.07464,1.06835,1.07313,32499
2024-06-25 08:00:00,1.07314,1.07442,1.06908,1.07132,30817
2024-06-26 08:00:00,1.07116,1.07179,1.06659,1.06797,33720
2024-06-27 08:00:00,1.06787,1.07264,1.06740,1.07032,34481
2024-06-28 08:00:00,1.06999,1.07248,1.06853,1.07116,38432
2024-07-01 08:00:00,1.07450,1.07762,1.07197,1.07397,38290
2024-07-02 08:00:00,1.07384,1.07417,1.07120,1.07202,13018
2024-07-03 08:00:00,1.07444,1.08168,1.07360,1.07810,30939
2024-07-04 08:00:00,1.07804,1.08138,1.07778,1.08100,22237
2024-07-05 08:00:00,1.08089,1.08425,1.08026,1.08397,32949
2024-07-08 08:00:00,1.08020,1.08449,1.08002,1.08232,33432
2024-07-09 08:00:00,1.08223,1.08333,1.08055,1.08131,30378
2024-07-10 08:00:00,1.08115,1.08299,1.08092,1.08296,28761
2024-07-11 08:00:00,1.08284,1.08995,1.08249,1.08677,37399
2024-07-12 08:00:00,1.08676,1.09113,1.08598,1.09055,37757
2024-07-15 08:00:00,1.08860,1.09222,1.08818,1.08937,37366
2024-07-16 08:00:00,1.08884,1.09055,1.08715,1.08987,34217
2024-07-17 08:00:00,1.08968,1.09480,1.08950,1.09388,39459
2024-07-18 08:00:00,1.09380,1.09410,1.08936,1.08959,38237
2024-07-19 08:00:00,1.08955,1.09017,1.08754,1.08839,37554
2024-07-22 08:00:00,1.08880,1.09025,1.08731,1.08902,34953
2024-07-23 08:00:00,1.08887,1.08967,1.08437,1.08530,33815
2024-07-24 08:00:00,1.08514,1.08665,1.08257,1.08393,37830
2024-07-25 08:00:00,1.08392,1.08699,1.08282,1.08446,45357
2024-07-26 08:00:00,1.08448,1.08682,1.08421,1.08552,34860
2024-07-29 08:00:00,1.08570,1.08698,1.08026,1.08206,33114
2024-07-30 08:00:00,1.08198,1.08356,1.07984,1.08141,35053
2024-07-31 08:00:00,1.08140,1.08493,1.08018,1.08247,46488
2024-08-01 08:00:00,1.08238,1.08352,1.07773,1.07909,45718
2024-08-02 08:00:00,1.07905,1.09265,1.07816,1.09102,53114
2024-08-05 08:00:00,1.09221,1.10084,1.08925,1.09504,77556
2024-08-06 08:00:00,1.09512,1.09630,1.09036,1.09284,61003
2024-08-07 08:00:00,1.09303,1.09366,1.09054,1.09203,50149
2024-08-08 08:00:00,1.09203,1.09450,1.08813,1.09177,45670
2024-08-09 08:00:00,1.09177,1.09312,1.09090,1.09151,33649
2024-08-12 08:00:00,1.09146,1.09393,1.09100,1.09305,29494
2024-08-13 08:00:00,1.09292,1.09996,1.09136,1.09919,32423
2024-08-14 08:00:00,1.09900,1.10471,1.09793,1.10112,33950
2024-08-15 08:00:00,1.10109,1.10154,1.09493,1.09712,30373
2024-08-16 08:00:00,1.09709,1.10293,1.09662,1.10271,28288
2024-08-19 08:00:00,1.10268,1.10861,1.10220,1.10841,32211
2024-08-20 08:00:00,1.10833,1.11301,1.10717,1.11280,33368
2024-08-21 08:00:00,1.11270,1.11739,1.10995,1.11486,37018
2024-08-22 08:00:00,1.11479,1.11653,1.10979,1.11112,34204
2024-08-23 08:00:00,1.11087,1.12009,1.11036,1.11921,36513
2024-08-26 08:00:00,1.11880,1.12014,1.11500,1.11601,35873
2024-08-27 08:00:00,1.11596,1.11904,1.11503,1.11828,32990
2024-08-28 08:00:00,1.11826,1.11851,1.11047,1.11189,36344
2024-08-29 08:00:00,1.11180,1.11397,1.10555,1.10762,38208
2024-08-30 08:00:00,1.10765,1.10948,1.10434,1.10465,36403
2024-09-02 08:00:00,1.10461,1.10773,1.10418,1.10701,23546
2024-09-03 08:00:00,1.10692,1.10726,1.10262,1.10422,37545
2024-09-04 08:00:00,1.10426,1.10951,1.10310,1.10815,37351
2024-09-05 08:00:00,1.10808,1.11195,1.10746,1.11092,39191
2024-09-06 08:00:00,1.11090,1.11543,1.10655,1.10850,46100
2024-09-09 08:00:00,1.10793,1.10909,1.10326,1.10332,38676
2024-09-10 08:00:00,1.10334,1.10496,1.10150,1.10186,32063
2024-09-11 08:00:00,1.10184,1.10546,1.10018,1.10114,40252
2024-09-12 08:00:00,1.10100,1.10749,1.10054,1.10737,35670
2024-09-13 08:00:00,1.10734,1.11016,1.10684,1.10753,35555
2024-09-16 08:00:00,1.10755,1.11375,1.10743,1.11316,32506
2024-09-17 08:00:00,1.11312,1.11461,1.11103,1.11124,37251
2024-09-18 08:00:00,1.11116,1.11890,1.10966,1.11176,40980
2024-09-19 08:00:00,1.11174,1.11786,1.10684,1.11605,49376
2024-09-20 08:00:00,1.11613,1.11817,1.11359,1.11629,41056
2024-09-23 08:00:00,1.11615,1.11671,1.10831,1.11099,40198
2024-09-24 08:00:00,1.11152,1.11807,1.11030,1.11785,38680
2024-09-25 08:00:00,1.11765,1.12140,1.11214,1.11321,38325
2024-09-26 08:00:00,1.11306,1.11890,1.11257,1.11756,41201
2024-09-27 08:00:00,1.11746,1.12028,1.11247,1.11629,44981
2024-09-30 08:00:00,1.11600,1.12087,1.11136,1.11341,42538
2024-10-01 08:00:00,1.11334,1.11439,1.10457,1.10669,44188
2024-10-02 08:00:00,1.10628,1.10827,1.10326,1.10432,38465
2024-10-03 08:00:00,1.10429,1.10491,1.10080,1.10306,40294
2024-10-04 08:00:00,1.10334,1.10396,1.09512,1.09737,38964
2024-10-07 08:00:00,1.09633,1.09867,1.09541,1.09739,39848
2024-10-08 08:00:00,1.09743,1.09970,1.09581,1.09721,36375
2024-10-09 08:00:00,1.09770,1.09809,1.09360,1.09372,34077
2024-10-10 08:00:00,1.09379,1.09548,1.09000,1.09346,39054
2024-10-11 08:00:00,1.09249,1.09537,1.09095,1.09362,29090
2024-10-14 08:00:00,1.09300,1.09365,1.08879,1.09081,27823
2024-10-15 08:00:00,1.09045,1.09165,1.08817,1.08907,32951
2024-10-16 08:00:00,1.08890,1.09013,1.08533,1.08605,29788
2024-10-17 08:00:00,1.08556,1.08754,1.08109,1.08300,34606
2024-10-18 08:00:00,1.08302,1.08694,1.08252,1.08666,29728
2024-10-21 08:00:00,1.08610,1.08717,1.08109,1.08147,28407
2024-10-22 08:00:00,1.08128,1.08380,1.07925,1.07988,29272
2024-10-23 08:00:00,1.07992,1.08065,1.07611,1.07811,30687
2024-10-24 08:00:00,1.07808,1.08297,1.07706,1.08266,32503
2024-10-25 08:00:00,1.08271,1.08391,1.07930,1.07952,29319
2024-10-28 08:00:00,1.07937,1.08275,1.07819,1.08135,31281
2024-10-29 08:00:00,1.08135,1.08262,1.07687,1.08136,35336
2024-10-30 08:00:00,1.08133,1.08712,1.08081,1.08554,36592
2024-10-31 08:00:00,1.08554,1.08879,1.08441,1.08817,40087
2024-11-01 08:00:00,1.08817,1.09054,1.08318,1.08330,35459
2024-11-04 08:00:00,1.08755,1.09147,1.08698,1.08767,36469
2024-11-05 08:00:00,1.08768,1.09363,1.08723,1.09263,28765
2024-11-06 08:00:00,1.09274,1.09369,1.06825,1.07254,76065
2024-11-07 08:00:00,1.07220,1.08246,1.07128,1.08034,49070
2024-11-08 08:00:00,1.08035,1.08047,1.06868,1.07179,43905
2024-11-11 08:00:00,1.07080,1.07277,1.06286,1.06509,36408
2024-11-12 08:00:00,1.06508,1.06630,1.05949,1.06200,42334
2024-11-13 08:00:00,1.06202,1.06533,1.05556,1.05618,44860
2024-11-14 08:00:00,1.05626,1.05824,1.04961,1.05298,48068
2024-11-15 08:00:00,1.05306,1.05926,1.05163,1.05389,46135
2024-11-18 08:00:00,1.05300,1.06070,1.05290,1.05974,39816
2024-11-19 08:00:00,1.05964,1.06006,1.05238,1.05931,44879
2024-11-20 08:00:00,1.05898,1.06097,1.05068,1.05431,38714
2024-11-21 08:00:00,1.05431,1.05548,1.04621,1.04734,42696
2024-11-22 08:00:00,1.04732,1.04979,1.03313,1.04178,48855
2024-11-25 08:00:00,1.04799,1.05300,1.04490,1.04928,49321
2024-11-26 08:00:00,1.04889,1.05446,1.04250,1.04811,53087
2024-11-27 08:00:00,1.04810,1.05875,1.04743,1.05643,48330
2024-11-28 08:00:00,1.05645,1.05690,1.05275,1.05469,32443
2024-11-29 08:00:00,1.05477,1.05970,1.05414,1.05755,44623
2024-12-02 08:00:00,1.05700,1.05719,1.04606,1.04960,52817
2024-12-03 08:00:00,1.04968,1.05349,1.04807,1.05049,45773
2024-12-04 08:00:00,1.05052,1.05439,1.04722,1.05060,49423
2024-12-05 08:00:00,1.05051,1.05895,1.05051,1.05824,42154
2024-12-06 08:00:00,1.05823,1.06296,1.05421,1.05665,42953
2024-12-09 08:00:00,1.05557,1.05943,1.05321,1.05496,39543
2024-12-10 08:00:00,1.05510,1.05680,1.04985,1.05235,40733
2024-12-11 08:00:00,1.05256,1.05393,1.04801,1.04917,44796
2024-12-12 08:00:00,1.04887,1.05309,1.04622,1.04641,46790
2024-12-13 08:00:00,1.04674,1.05241,1.04532,1.05025,40548
2024-12-16 08:00:00,1.04841,1.05245,1.04745,1.05088,37564
2024-12-17 08:00:00,1.05063,1.05342,1.04789,1.04883,39075
2024-12-18 08:00:00,1.04860,1.05126,1.03441,1.03496,44258
2024-12-19 08:00:00,1.03485,1.04222,1.03428,1.03620,53588
2024-12-20 08:00:00,1.03616,1.04473,1.03430,1.04287,47418
2024-12-23 08:00:00,1.04257,1.04451,1.03842,1.04021,34740
2024-12-24 08:00:00,1.04018,1.04098,1.03834,1.03897,23696
2024-12-25 08:00:00,1.03901,1.03963,1.03888,1.03961,18
2024-12-26 08:00:00,1.04021,1.04299,1.03903,1.04151,22669
2024-12-27 08:00:00,1.04147,1.04441,1.04050,1.04228,29312
2024-12-30 08:00:00,1.04251,1.04582,1.03715,1.04030,35137
2024-12-31 08:00:00,1.04039,1.04243,1.03438,1.03493,35610
2025-01-02 08:00:00,1.03515,1.03757,1.02239,1.02558,43527
2025-01-03 08:00:00,1.02556,1.03098,1.02513,1.03078,34961
2025-01-06 08:00:00,1.03018,1.04365,1.02955,1.03860,48771
2025-01-07 08:00:00,1.03864,1.04343,1.03364,1.03364,39477
2025-01-08 08:00:00,1.03371,1.03573,1.02732,1.03149,44772
2025-01-09 08:00:00,1.03155,1.03212,1.02836,1.02992,34433
2025-01-10 08:00:00,1.03011,1.03117,1.02128,1.02404,43656
2025-01-13 08:00:00,1.02310,1.02497,1.01772,1.02412,45769
2025-01-14 08:00:00,1.02424,1.03084,1.02370,1.03064,47308
2025-01-15 08:00:00,1.03064,1.03543,1.02579,1.02875,41603
2025-01-16 08:00:00,1.02854,1.03150,1.02599,1.02933,42892
2025-01-17 08:00:00,1.02965,1.03303,1.02651,1.02705,39736
2025-01-20 08:00:00,1.02731,1.04341,1.02663,1.04131,41058
2025-01-21 08:00:00,1.04133,1.04353,1.03420,1.04242,52777
2025-01-22 08:00:00,1.04259,1.04572,1.03925,1.04053,43121
2025-01-23 08:00:00,1.04053,1.04379,1.03721,1.04145,42474
2025-01-24 08:00:00,1.04109,1.05214,1.04108,1.04919,45187
2025-01-27 08:00:00,1.04751,1.05330,1.04539,1.04904,51216
2025-01-28 08:00:00,1.04905,1.04927,1.04138,1.04287,45063
2025-01-29 08:00:00,1.04238,1.04435,1.03822,1.04202,45860
2025-01-30 08:00:00,1.04176,1.04676,1.03861,1.03868,42690
2025-01-31 08:00:00,1.03810,1.04338,1.03496,1.03640,52422
2025-02-03 08:00:00,1.02509,1.03498,1.02111,1.03435,68577
2025-02-04 08:00:00,1.03402,1.03875,1.02717,1.03773,48493
2025-02-05 08:00:00,1.03739,1.04424,1.03687,1.04012,42871
2025-02-06 08:00:00,1.03993,1.04063,1.03525,1.03818,39651
2025-02-07 08:00:00,1.03809,1.04123,1.03051,1.03262,44060
2025-02-10 08:00:00,1.02966,1.03364,1.02779,1.03060,35343
2025-02-11 08:00:00,1.03024,1.03810,1.02920,1.03602,33226
2025-02-12 08:00:00,1.03604,1.04298,1.03170,1.03813,44164
2025-02-13 08:00:00,1.03772,1.04669,1.03728,1.04627,49652
2025-02-14 08:00:00,1.04589,1.05140,1.04470,1.04898,39793
2025-02-17 08:00:00,1.04845,1.05063,1.04670,1.04828,28523
2025-02-18 08:00:00,1.04762,1.04863,1.04350,1.04441,35024
2025-02-19 08:00:00,1.04412,1.04612,1.04006,1.04213,41984
2025-02-20 08:00:00,1.04157,1.05033,1.04143,1.05000,56568
2025-02-21 08:00:00,1.04936,1.05058,1.04492,1.04571,56864
2025-02-24 08:00:00,1.04684,1.05283,1.04528,1.04665,64290
2025-02-25 08:00:00,1.04662,1.05193,1.04560,1.05115,59318
2025-02-26 08:00:00,1.05095,1.05286,1.04749,1.04823,63965
2025-02-27 08:00:00,1.04767,1.04926,1.03957,1.03963,61593
2025-02-28 08:00:00,1.03927,1.04200,1.03597,1.03743,64841
2025-03-03 08:00:00,1.04025,1.05042,1.03885,1.04851,71468
2025-03-04 08:00:00,1.04854,1.06269,1.04709,1.06246,86576
2025-03-05 08:00:00,1.06192,1.07969,1.06020,1.07880,95542
2025-03-06 08:00:00,1.07878,1.08541,1.07655,1.07802,95005
2025-03-07 08:00:00,1.07795,1.08887,1.07758,1.08325,80007
2025-03-10 08:00:00,1.08373,1.08745,1.08050,1.08344,73909
2025-03-11 08:00:00,1.08342,1.09472,1.08326,1.09101,76138
2025-03-12 08:00:00,1.09120,1.09319,1.08757,1.08841,70362
2025-03-13 08:00:00,1.08874,1.08972,1.08224,1.08511,67802
2025-03-14 08:00:00,1.08510,1.09124,1.08305,1.08751,63596
2025-03-17 08:00:00,1.08780,1.09299,1.08684,1.09215,50277
2025-03-18 08:00:00,1.09214,1.09546,1.08924,1.09434,51508
2025-03-19 08:00:00,1.09437,1.09457,1.08601,1.09030,56946
2025-03-20 08:00:00,1.09041,1.09174,1.08148,1.08534,53019
2025-03-21 08:00:00,1.08530,1.08617,1.07964,1.08129,49270
2025-03-24 08:00:00,1.08184,1.08584,1.07811,1.07992,58234
2025-03-25 08:00:00,1.08008,1.08295,1.07765,1.07918,57583
2025-03-26 08:00:00,1.07914,1.08022,1.07343,1.07370,59580
2025-03-27 08:00:00,1.07367,1.08207,1.07327,1.07975,63715
2025-03-28 08:00:00,1.07975,1.08442,1.07642,1.08276,58886
2025-03-31 08:00:00,1.08203,1.08489,1.07836,1.08139,70004
2025-04-01 08:00:00,1.08130,1.08295,1.07779,1.07916,64344
2025-04-02 08:00:00,1.07863,1.09242,1.07796,1.08474,64944
2025-04-03 08:00:00,1.08436,1.11456,1.08044,1.10507,119095
2025-04-04 08:00:00,1.10499,1.11072,1.09241,1.09623,139554
2025-04-07 08:00:00,1.08890,1.10495,1.08778,1.09075,156044
2025-04-08 08:00:00,1.09012,1.09913,1.08884,1.09532,131118
2025-04-09 08:00:00,1.09574,1.10944,1.09130,1.09453,161600
2025-04-10 08:00:00,1.09449,1.12409,1.09425,1.11941,139174
2025-04-11 08:00:00,1.11978,1.14736,1.11806,1.13590,151045
2025-04-14 08:00:00,1.13103,1.14242,1.12953,1.13484,110580
2025-04-15 08:00:00,1.13493,1.13784,1.12635,1.12800,93117
2025-04-16 08:00:00,1.12795,1.14123,1.12768,1.13970,105299
2025-04-17 08:00:00,1.13919,1.14087,1.13352,1.13609,95544
2025-04-18 08:00:00,1.13608,1.13967,1.13519,1.13898,79392
2025-04-21 08:00:00,1.13964,1.15727,1.13844,1.15126,89370
2025-04-22 08:00:00,1.15097,1.15467,1.14162,1.14204,105433
2025-04-23 08:00:00,1.14159,1.14394,1.13074,1.13122,119157
2025-04-24 08:00:00,1.13089,1.13974,1.13075,1.13839,88946
2025-04-25 08:00:00,1.13844,1.13910,1.13151,1.13618,84359
2025-04-28 08:00:00,1.13640,1.14245,1.13290,1.14152,79138
2025-04-29 08:00:00,1.14140,1.14217,1.13696,1.13808,84338
2025-04-30 08:00:00,1.13811,1.13989,1.13166,1.13265,85574
2025-05-01 08:00:00,1.13259,1.13405,1.12654,1.12854,74920
2025-05-02 08:00:00,1.12858,1.13804,1.12739,1.12988,86461
2025-05-05 08:00:00,1.13042,1.13644,1.12921,1.13126,73941
2025-05-06 08:00:00,1.13128,1.13805,1.12795,1.13654,72914
2025-05-07 08:00:00,1.13662,1.13777,1.12913,1.12948,85320
2025-05-08 08:00:00,1.12948,1.13358,1.12115,1.12224,82893
2025-05-09 08:00:00,1.12224,1.12923,1.11963,1.12466,61598
2025-05-12 08:00:00,1.11948,1.12423,1.10650,1.10830,94271
2025-05-13 08:00:00,1.10811,1.11944,1.10802,1.11839,68299
2025-05-14 08:00:00,1.11794,1.12651,1.11640,1.11695,79317
2025-05-15 08:00:00,1.11667,1.12275,1.11629,1.11853,65808
2025-05-16 08:00:00,1.11835,1.12191,1.11306,1.11619,64159
2025-05-19 08:00:00,1.11756,1.12876,1.11620,1.12330,76117
2025-05-20 08:00:00,1.12342,1.12854,1.12176,1.12813,67939
2025-05-21 08:00:00,1.12811,1.13623,1.12774,1.13235,76957
2025-05-22 08:00:00,1.13238,1.13443,1.12553,1.12774,83037
2025-05-23 08:00:00,1.12773,1.13750,1.12755,1.13589,73965
2025-05-26 08:00:00,1.13630,1.14181,1.13597,1.13811,49785
2025-05-27 08:00:00,1.13809,1.14066,1.13227,1.13270,64627
2025-05-28 08:00:00,1.13263,1.13453,1.12833,1.12898,69932
2025-05-29 08:00:00,1.12900,1.13839,1.12099,1.13650,86458
2025-05-30 08:00:00,1.13644,1.13893,1.13120,1.13457,79591
2025-06-02 08:00:00,1.13460,1.14494,1.13398,1.14376,74434
2025-06-03 08:00:00,1.14339,1.14541,1.13635,1.13708,62698
2025-06-04 08:00:00,1.13700,1.14340,1.13566,1.14125,66925
2025-06-05 08:00:00,1.14113,1.14944,1.14041,1.14431,75946
2025-06-06 08:00:00,1.14429,1.14569,1.13712,1.13934,66059
2025-06-09 08:00:00,1.13955,1.14388,1.13860,1.14194,53089
2025-06-10 08:00:00,1.14200,1.14471,1.13725,1.14201,63127
2025-06-11 08:00:00,1.14208,1.14989,1.14048,1.14859,64678
2025-06-12 08:00:00,1.14865,1.16313,1.14816,1.15799,80447
2025-06-13 08:00:00,1.15795,1.16141,1.14882,1.15490,87657
2025-06-16 08:00:00,1.15272,1.16141,1.15211,1.15572,73333
2025-06-17 08:00:00,1.15574,1.15795,1.14741,1.14787,77620
